id,audio_path,asr_rover,final_asr_text,mt_en,final_mt_text
VoxVietnam::id00040/sample_250.wav,/content/drive/MyDrive/it/vdt/voice_agent_for_edge_device/datasets/public/datasets_ast/VoxVietnam/audio_for_ast_test/id00040/sample_250.wav,thưa quý vị và các bạn có một ca sĩ đã rất quen thuộc với các chương trình trên sóng của đài phát thanh truyền hình hưng yên với chất giọng dân ca trữ tình đàm thắm thiết tha bạn đã chiếm được cảm tình không chỉ của những khán giả trong tỉnh mà của cả nước và bạn đã đặt giải nhì ở giải sao mai hai nghìn linh hưng hưng yên xin mời ca sĩ thu hà,thưa quý vị và các bạn có một ca sĩ đã rất quen thuộc với các chương trình trên sóng của đài phát thanh truyền hình hưng yên với chất giọng dân ca trữ tình đàm thắm thiết tha bạn đã chiếm được cảm tình không chỉ của những khán giả trong tỉnh mà của cả nước và bạn đã đặt giải nhì ở giải sao mai hai nghìn linh hưng hưng yên xin mời ca sĩ thu hà,"Ladies and gentlemen, there is a singer who is very familiar with the programs on Hung Yen Radio and Television, with a lyrical and soulful folk voice, you have won the hearts of not only the audience in the province but also the whole country, and you won second prize at the Sao Mai 20... Hung Yen, please welcome singer Thu Ha.","Ladies and gentlemen, there is a singer who is very familiar with the programs on Hung Yen Radio and Television, with a lyrical and soulful folk voice, you have won the hearts of not only the audience in the province but also the whole country, and you won second prize at the Sao Mai 20... Hung Yen, please welcome singer Thu Ha."
VoxVietnam::id00040/sample_251.wav,/content/drive/MyDrive/it/vdt/voice_agent_for_edge_device/datasets/public/datasets_ast/VoxVietnam/audio_for_ast_test/id00040/sample_251.wav,món ngoài kia là món gà xiên tori ujjou koso món này nó ngon cái phần thịt gà nó rất là mềm nó không bị khô má đùi gà được tẩm với lại cái nước sốt và kết hợp với lại sốt tiêu quýt ujou quýt nhật khi mà được nướng lên cái phần da gà nó giòn nhưng mà cái phần thịt gà nó không bị khô,món ngoài kia là món gà xiên tori ujjou koso món này nó ngon cái phần thịt gà nó rất là mềm nó không bị khô má đùi gà được tẩm với lại cái nước sốt và kết hợp với lại sốt tiêu quýt ujou quýt nhật khi mà được nướng lên cái phần da gà nó giòn nhưng mà cái phần thịt gà nó không bị khô,"The dish over there is Tori Kushikatsu; this dish is delicious, the chicken meat is very soft and not dry, the chicken thigh is marinated with sauce and combined with Japanese citrus pepper sauce, when grilled, the chicken skin is crispy but the chicken meat is not dry.","The dish over there is Tori Kushikatsu; this dish is delicious, the chicken meat is very soft and not dry, the chicken thigh is marinated with sauce and combined with Japanese citrus pepper sauce, when grilled, the chicken skin is crispy but the chicken meat is not dry."
VoxVietnam::id00040/sample_252.wav,/content/drive/MyDrive/it/vdt/voice_agent_for_edge_device/datasets/public/datasets_ast/VoxVietnam/audio_for_ast_test/id00040/sample_252.wav,mực nướng mực tươi ngon và chọn cái mực ống ngon nhất điều đặc biệt món này là cái sốt pon du sốt này có vị chua hình trụ và có sốt vị chua lại là vui của tôi lại là vui của tôi cá tuyết nướng muối chi ô yaki là họ chọn cái phần ngon nhất của cá thịt,mực nướng mực tươi ngon và chọn cái mực ống ngon nhất điều đặc biệt món này là cái sốt pon du sốt này có vị chua hình trụ và có sốt vị chua lại là vui của tôi lại là vui của tôi cá tuyết nướng muối chi ô yaki là họ chọn cái phần ngon nhất của cá thịt,"Grilled squid, fresh and delicious, choosing the best squid, the special thing about this dish is the ponzu sauce, this sauce has a sour taste... grilled salted cod, Shioyaki, they choose the best part of the fish meat.","Grilled squid, fresh and delicious, choosing the best squid, the special thing about this dish is the ponzu sauce, this sauce has a sour taste... grilled salted cod, Shioyaki, they choose the best part of the fish meat."
VoxVietnam::id00040/sample_253.wav,/content/drive/MyDrive/it/vdt/voice_agent_for_edge_device/datasets/public/datasets_ast/VoxVietnam/audio_for_ast_test/id00040/sample_253.wav,mọi người có biết là tự nhiên tại sao em lại không hiểu em đặt cái từ gu ru ở việt nam chẳng ai dùng cái từ gu ru chẳng có một cái chương trình nào em làm chị nghĩ đến bài lớp đúng rồi hồi xưa mình coi phim mỹ này nọ mình thấy có mấy cái bài gu ru đúng không em làm về gu ru ru ru là gì,mọi người có biết là tự nhiên tại sao em lại không hiểu em đặt cái từ gu ru ở việt nam chẳng ai dùng cái từ gu ru chẳng có một cái chương trình nào em làm chị nghĩ đến bài lớp đúng rồi hồi xưa mình coi phim mỹ này nọ mình thấy có mấy cái bài gu ru đúng không em làm về gu ru ru ru là gì,"Does everyone know why I suddenly don't understand why I used the word 'guru' in Vietnam, no one uses the word 'guru', there is no program I make that makes you think of the word 'guru', right? Back in the day, we watched American movies and saw some 'guru' articles, right? You make content about 'guru', what is a 'guru'?","Does everyone know why I suddenly don't understand why I used the word 'guru' in Vietnam, no one uses the word 'guru', there is no program I make that makes you think of the word 'guru', right? Back in the day, we watched American movies and saw some 'guru' articles, right? You make content about 'guru', what is a 'guru'?"
VoxVietnam::id00040/sample_254.wav,/content/drive/MyDrive/it/vdt/voice_agent_for_edge_device/datasets/public/datasets_ast/VoxVietnam/audio_for_ast_test/id00040/sample_254.wav,ha ha ha ha ha ha bởi vì mình nói là mình không đưa lời khuyên mà mình tâm sự và ba đây là một anh expert in a particular subject who gives advice ok đây vẫn có là advice nha nhưng mà nó trong vỏ bọc của một chuyên gia một chuyên gia trong một chủ đề cụ thể đưa ra cái lời khuyên vì mọi người nghĩ nghĩ,ha ha ha ha ha ha bởi vì mình nói là mình không đưa lời khuyên mà mình tâm sự và ba đây là một anh expert in a particular subject who gives advice ok đây vẫn có là advice nha nhưng mà nó trong vỏ bọc của một chuyên gia một chuyên gia trong một chủ đề cụ thể đưa ra cái lời khuyên vì mọi người nghĩ nghĩ,"Ha ha ha ha ha ha, because I said I don't give advice but I confide, and here is an 'expert in a particular subject who gives advice', okay, this still counts as advice, but it's in the guise of an expert, an expert in a specific subject giving advice because people think...","Ha ha ha ha ha ha, because I said I don't give advice but I confide, and here is an 'expert in a particular subject who gives advice', okay, this still counts as advice, but it's in the guise of an expert, an expert in a specific subject giving advice because people think..."
VoxVietnam::id00040/sample_255.wav,/content/drive/MyDrive/it/vdt/voice_agent_for_edge_device/datasets/public/datasets_ast/VoxVietnam/audio_for_ast_test/id00040/sample_255.wav,duson nghĩ là duson không khai thác được hết mọi người á đó chính là tập anh quốc cơ anh quốc nghiệp là bởi vì duson đã nhắm trước là cái tập này ra anh quốc cơ quốc nghiệp phải làm một trăm bậc thang trong đầu tại vì anh nói như vậy rồi cuối cùng hai anh không có điều kiện để làm thế là cái tập nó bị xịt luôn,duson nghĩ là duson không khai thác được hết mọi người á đó chính là tập anh quốc cơ anh quốc nghiệp là bởi vì duson đã nhắm trước là cái tập này ra anh quốc cơ quốc nghiệp phải làm một trăm bậc thang trong đầu tại vì anh nói như vậy rồi cuối cùng hai anh không có điều kiện để làm thế là cái tập nó bị xịt luôn,"Duson thinks that Duson couldn't exploit everyone, that is the episode with Quoc Co and Quoc Nghiep, because Duson had aimed in advance that in this episode, Quoc Co and Quoc Nghiep had to do 100 steps in their heads because they said so, but in the end, the two of them didn't have the conditions to do it, so the episode was a flop.","Duson thinks that Duson couldn't exploit everyone, that is the episode with Quoc Co and Quoc Nghiep, because Duson had aimed in advance that in this episode, Quoc Co and Quoc Nghiep had to do 100 steps in their heads because they said so, but in the end, the two of them didn't have the conditions to do it, so the episode was a flop."
VoxVietnam::id00040/sample_256.wav,/content/drive/MyDrive/it/vdt/voice_agent_for_edge_device/datasets/public/datasets_ast/VoxVietnam/audio_for_ast_test/id00040/sample_256.wav,người hiểu không khi mà em đặt cái tựa là quốc cơ quốc nghiệp sẽ thực hiện thử thách một trăm bậc thang để phá cái kỷ lục ngay tại nguyễn huệ hai anh đó nói luôn và đặt cái tựa luôn cuối cùng hai anh không có điều kiện để làm nó có thể là điều kiện sức khỏe điều kiện về tài chính và em bị kiểu em bị buồn luôn và em coi cái tập đó em rất buồn bở cái em mong muốn là một cái em mong muốn là một cái,người hiểu không khi mà em đặt cái tựa là quốc cơ quốc nghiệp sẽ thực hiện thử thách một trăm bậc thang để phá cái kỷ lục ngay tại nguyễn huệ hai anh đó nói luôn và đặt cái tựa luôn cuối cùng hai anh không có điều kiện để làm nó có thể là điều kiện sức khỏe điều kiện về tài chính và em bị kiểu em bị buồn luôn và em coi cái tập đó em rất buồn bở cái em mong muốn là một cái em mong muốn là một cái,"Do you understand? When I set the title that Quoc Co and Quoc Nghiep would perform the 100-step challenge to break the record right at Nguyen Hue, those two said it themselves and even set the title, but in the end, they didn't have the conditions to do it, it could be health conditions, financial conditions, and I was like, I was sad, and I watched that episode and I was very sad because I expected a... I expected a...","Do you understand? When I set the title that Quoc Co and Quoc Nghiep would perform the 100-step challenge to break the record right at Nguyen Hue, those two said it themselves and even set the title, but in the end, they didn't have the conditions to do it, it could be health conditions, financial conditions, and I was like, I was sad, and I watched that episode and I was very sad because I expected a... I expected a..."
VoxVietnam::id00040/sample_257.wav,/content/drive/MyDrive/it/vdt/voice_agent_for_edge_device/datasets/public/datasets_ast/VoxVietnam/audio_for_ast_test/id00040/sample_257.wav,em liên hệ anh quốc cơ quốc nghiệp cách đó gần một năm trời em liên hệ qua chị hồng phượng vợ của anh xong rồi em nhắn cho tới facebook của anh luôn và em rất trân trọng điều đó và em nghĩ là phải bắt đúng cái khoảnh khắc mà hai người chuẩn bị làm cái gì đó qua nhưng mình quên mất là họ làm một cái sự liều là tính toán theo kiểu là muốn là làm mà nó có rất là làm mà nó có rất nhiều thứ tiền sức sức sức sức khỏe sức khỏe sức khỏe sức khỏe sức khỏe sức khỏe sức khỏe sức khỏe,em liên hệ anh quốc cơ quốc nghiệp cách đó gần một năm trời em liên hệ qua chị hồng phượng vợ của anh xong rồi em nhắn cho tới facebook của anh luôn và em rất trân trọng điều đó và em nghĩ là phải bắt đúng cái khoảnh khắc mà hai người chuẩn bị làm cái gì đó qua nhưng mình quên mất là họ làm một cái sự liều là tính toán theo kiểu là muốn là làm mà nó có rất là làm mà nó có rất nhiều thứ tiền sức sức sức sức khỏe sức khỏe sức khỏe sức khỏe sức khỏe sức khỏe sức khỏe sức khỏe,"I contacted Quoc Co and Quoc Nghiep nearly a year ago, I contacted them through Ms. Hong Phuong, his wife, then I messaged his Facebook directly, and I really respect that, and I think I have to catch the right moment when the two of them are preparing to do something, but I forgot that they do a risky thing that is calculated in a way that they want to do it, but it involves so many things like money, health, health, health...","I contacted Quoc Co and Quoc Nghiep nearly a year ago, I contacted them through Ms. Hong Phuong, his wife, then I messaged his Facebook directly, and I really respect that, and I think I have to catch the right moment when the two of them are preparing to do something, but I forgot that they do a risky thing that is calculated in a way that they want to do it, but it involves so many things like money, health, health, health..."
VoxVietnam::id00040/sample_258.wav,/content/drive/MyDrive/it/vdt/voice_agent_for_edge_device/datasets/public/datasets_ast/VoxVietnam/audio_for_ast_test/id00040/sample_258.wav,em là em tiếp một cơ hội gặp lại mỗi một người khách mời của em chứ em không có muốn một lần rồi sẽ good bye luôn tại vì em làm đường dài chứ em có làm một năm hai năm rồi em vẫn cắt một ví dụ điển hình là chị jack min quay lại là em muốn cho những người khách mời khác đã từng xuất hiện họ cũng sẽ quay lại đây và đem những câu chuyện từ những câu chuyện từ những câu chuyện từ những câu chuyện từ những câu chuyện mình không gặp nhau,em là em tiếp một cơ hội gặp lại mỗi một người khách mời của em chứ em không có muốn một lần rồi sẽ good bye luôn tại vì em làm đường dài chứ em có làm một năm hai năm rồi em vẫn cắt một ví dụ điển hình là chị jack min quay lại là em muốn cho những người khách mời khác đã từng xuất hiện họ cũng sẽ quay lại đây và đem những câu chuyện từ những câu chuyện từ những câu chuyện từ những câu chuyện từ những câu chuyện mình không gặp nhau,"I want to have an opportunity to meet each of my guests again, I don't want it to be just one time and then say goodbye, because I'm doing this for the long term, not just for one or two years, and I still cut... a typical example is Ms. Jack Min coming back, I want other guests who have appeared to also come back here and bring stories, stories, stories, stories that we haven't met each other for.","I want to have an opportunity to meet each of my guests again, I don't want it to be just one time and then say goodbye, because I'm doing this for the long term, not just for one or two years, and I still cut... a typical example is Ms. Jack Min coming back, I want other guests who have appeared to also come back here and bring stories, stories, stories, stories that we haven't met each other for."
VoxVietnam::id00040/sample_259.wav,/content/drive/MyDrive/it/vdt/voice_agent_for_edge_device/datasets/public/datasets_ast/VoxVietnam/audio_for_ast_test/id00040/sample_259.wav,món này là món gà xiên to ri u su khô sô món này nó ngon cái phần thịt gà nó rất là mềm nó không bị khô má đùi gà được tẩm với lại cái nước sốt và kết hợp với lại sốt tiêu quýt u su quýt nhật á khi mà được nướng lên cái phần da gà nó không bị khô nó thơm mà nó mềm mà nó mềm,món này là món gà xiên to ri u su khô sô món này nó ngon cái phần thịt gà nó rất là mềm nó không bị khô má đùi gà được tẩm với lại cái nước sốt và kết hợp với lại sốt tiêu quýt u su quýt nhật á khi mà được nướng lên cái phần da gà nó không bị khô nó thơm mà nó mềm mà nó mềm,"This dish is Tori Kushikatsu, this dish is delicious, the chicken meat is very soft and not dry, the chicken thigh is marinated with sauce and combined with Japanese citrus pepper sauce, when grilled, the chicken skin is not dry, it's fragrant and soft and soft.","This dish is Tori Kushikatsu, this dish is delicious, the chicken meat is very soft and not dry, the chicken thigh is marinated with sauce and combined with Japanese citrus pepper sauce, when grilled, the chicken skin is not dry, it's fragrant and soft and soft."
VoxVietnam::id00040/sample_260.wav,/content/drive/MyDrive/it/vdt/voice_agent_for_edge_device/datasets/public/datasets_ast/VoxVietnam/audio_for_ast_test/id00040/sample_260.wav,mực nướng mực tươi ngon và chọn cái mực ống ngon nhất điều đặc biệt món này là cái sốt pon du sốt này có vị chua lại là vua của tôi lại là vua của tôi cá tuyết nướng muối của người nhật họ chọn cái phần ngon nhất của cá tuyết được ướp với rượu sắc kê và một chút muối để tăng,mực nướng mực tươi ngon và chọn cái mực ống ngon nhất điều đặc biệt món này là cái sốt pon du sốt này có vị chua lại là vua của tôi lại là vua của tôi cá tuyết nướng muối của người nhật họ chọn cái phần ngon nhất của cá tuyết được ướp với rượu sắc kê và một chút muối để tăng,"Grilled squid, fresh and delicious, choosing the best squid, the special thing about this dish is the ponzu sauce, this sauce has a sour taste... grilled salted cod, they choose the best part of the cod, marinated with sake and a little salt to enhance...","Grilled squid, fresh and delicious, choosing the best squid, the special thing about this dish is the ponzu sauce, this sauce has a sour taste... grilled salted cod, they choose the best part of the cod, marinated with sake and a little salt to enhance..."
VoxVietnam::id00040/sample_261.wav,/content/drive/MyDrive/it/vdt/voice_agent_for_edge_device/datasets/public/datasets_ast/VoxVietnam/audio_for_ast_test/id00040/sample_261.wav,mọi người có biết là tự nhiên tại sao em lại không hiểu em đặt cái từ gu ru ở việt nam chẳng ai dùng cái từ gu ru chẳng có một cái chương trình nào em làm chị nghĩ đến bài lớp đúng rồi hồi xưa mình coi phim mỹ này nọ mình thấy có mấy cái bài gu ru đúng không em làm về gu ru ru ru là gì,mọi người có biết là tự nhiên tại sao em lại không hiểu em đặt cái từ gu ru ở việt nam chẳng ai dùng cái từ gu ru chẳng có một cái chương trình nào em làm chị nghĩ đến bài lớp đúng rồi hồi xưa mình coi phim mỹ này nọ mình thấy có mấy cái bài gu ru đúng không em làm về gu ru ru ru là gì,"Does everyone know why I suddenly don't understand why I used the word 'guru' in Vietnam, no one uses the word 'guru', there is no program I make that makes you think of the word 'guru', right? Back in the day, we watched American movies and saw some 'guru' articles, right? You make content about 'guru', what is a 'guru'?","Does everyone know why I suddenly don't understand why I used the word 'guru' in Vietnam, no one uses the word 'guru', there is no program I make that makes you think of the word 'guru', right? Back in the day, we watched American movies and saw some 'guru' articles, right? You make content about 'guru', what is a 'guru'?"
VoxVietnam::id00040/sample_262.wav,/content/drive/MyDrive/it/vdt/voice_agent_for_edge_device/datasets/public/datasets_ast/VoxVietnam/audio_for_ast_test/id00040/sample_262.wav,a person skil in something who gives advice là a man nét mình gu ru a live style gu ru tao ghét bọn nó nhất á kế bên đó bọn giúp bài bởi vì mình nói là mình không đưa lời khuyên mà mình tâm sự và ba đây là một anh expert in a particular subject,a person skil in something who gives advice là a man nét mình gu ru a live style gu ru tao ghét bọn nó nhất á kế bên đó bọn giúp bài bởi vì mình nói là mình không đưa lời khuyên mà mình tâm sự và ba đây là một anh expert in a particular subject,"A person skilled in something who gives advice is a man, a lifestyle guru, I hate them the most, besides that, they help... because I said I don't give advice but I confide, and here is an expert in a particular subject.","A person skilled in something who gives advice is a man, a lifestyle guru, I hate them the most, besides that, they help... because I said I don't give advice but I confide, and here is an expert in a particular subject."
VoxVietnam::id00040/sample_263.wav,/content/drive/MyDrive/it/vdt/voice_agent_for_edge_device/datasets/public/datasets_ast/VoxVietnam/audio_for_ast_test/id00040/sample_263.wav,nhưng với công cách của kai em nghe mùi rượu nồng nặc thật ra đây là một cái loại mà loại hình phục vụ sa kê và sơn chu như kiểu kai i da mỗi một cái ly đều khác biệt nhau mỗi một cá thể đều riêng biệt và không ai biết ở trong cái cá thể đó nó là nước thấm,nhưng với công cách của kai em nghe mùi rượu nồng nặc thật ra đây là một cái loại mà loại hình phục vụ sa kê và sơn chu như kiểu kai i da mỗi một cái ly đều khác biệt nhau mỗi một cá thể đều riêng biệt và không ai biết ở trong cái cá thể đó nó là nước thấm,"But with Kai's style, I smell strong alcohol; actually, this is a type of service for sake and shochu, like Kai-i-da, where every glass is different, every individual is unique, and no one knows what is inside that individual.","But with Kai's style, I smell strong alcohol; actually, this is a type of service for sake and shochu, like Kai-i-da, where every glass is different, every individual is unique, and no one knows what is inside that individual."
VoxVietnam::id00040/sample_264.wav,/content/drive/MyDrive/it/vdt/voice_agent_for_edge_device/datasets/public/datasets_ast/VoxVietnam/audio_for_ast_test/id00040/sample_264.wav,nó có cái lý do để nó hay nhất là tại vì cái người đó ngồi lại ở đây lần thứ hai nhưng mà dở thì tự nhiên hơi chào bài tập thứ hai luôn kính thưa quý vị vương miện thứ hai đã được nổi lên đầu bài tập đàng hoàng dở dở dở dở dở dở dở không phải là không phải là không,nó có cái lý do để nó hay nhất là tại vì cái người đó ngồi lại ở đây lần thứ hai nhưng mà dở thì tự nhiên hơi chào bài tập thứ hai luôn kính thưa quý vị vương miện thứ hai đã được nổi lên đầu bài tập đàng hoàng dở dở dở dở dở dở dở không phải là không phải là không,"There is a reason why it is the best, because that person sits here for the second time, but if it's bad, then naturally it's like the second exercise; ladies and gentlemen, the second crown has been raised, a proper exercise, bad, bad, bad, bad, bad, bad, bad, it's not, it's not, it's not.","There is a reason why it is the best, because that person sits here for the second time, but if it's bad, then naturally it's like the second exercise; ladies and gentlemen, the second crown has been raised, a proper exercise, bad, bad, bad, bad, bad, bad, bad, it's not, it's not, it's not."
VoxVietnam::id00040/sample_265.wav,/content/drive/MyDrive/it/vdt/voice_agent_for_edge_device/datasets/public/datasets_ast/VoxVietnam/audio_for_ast_test/id00040/sample_265.wav,vâng kính thưa quý vị và các bạn trước khi trò chuyện giao lưu với nghệ sĩ ưu tú xuân vinh và thay cho món quà của nghệ sĩ để gửi tới những người hâm mộ những khán giả của đài phát thanh truyền hình hưng yên ngay bây giờ kính mời quý vị chúng ta sẽ cùng thưởng thưởng thức màn trống hòa tố nhạc cụ dân tộc sẽ do nghệ sĩ ưu tú xuân vinh thể hiện thể hiện,vâng kính thưa quý vị và các bạn trước khi trò chuyện giao lưu với nghệ sĩ ưu tú xuân vinh và thay cho món quà của nghệ sĩ để gửi tới những người hâm mộ những khán giả của đài phát thanh truyền hình hưng yên ngay bây giờ kính mời quý vị chúng ta sẽ cùng thưởng thưởng thức màn trống hòa tố nhạc cụ dân tộc sẽ do nghệ sĩ ưu tú xuân vinh thể hiện thể hiện,"Yes, ladies and gentlemen, before we chat and interact with Meritorious Artist Xuan Vinh, and as a gift from the artist to the fans and audience of Hung Yen Radio and Television Station, we now invite you to enjoy a drum ensemble performance of traditional musical instruments by Meritorious Artist Xuan Vinh.","Yes, ladies and gentlemen, before we chat and interact with Meritorious Artist Xuan Vinh, and as a gift from the artist to the fans and audience of Hung Yen Radio and Television Station, we now invite you to enjoy a drum ensemble performance of traditional musical instruments by Meritorious Artist Xuan Vinh."
VoxVietnam::id00040/sample_266.wav,/content/drive/MyDrive/it/vdt/voice_agent_for_edge_device/datasets/public/datasets_ast/VoxVietnam/audio_for_ast_test/id00040/sample_266.wav,vâng thưa quý vị và các bạn chúng ta vừa được thưởng thức tài nghệ của nghệ sĩ ưu tú xuân vinh ờ cùng một lúc anh đã sử dụng rất là nhiều các loại nhạc cụ dân tộc trong một tiết mục ờ thưa nghệ sĩ ưu tú xuân vinh được biết anh không chỉ là một nghệ sĩ sĩ biểu diễn mà anh còn làm công tác quản lý hiện là giám đốc của nhà hát cải lương việt nam,vâng thưa quý vị và các bạn chúng ta vừa được thưởng thức tài nghệ của nghệ sĩ ưu tú xuân vinh ờ cùng một lúc anh đã sử dụng rất là nhiều các loại nhạc cụ dân tộc trong một tiết mục ờ thưa nghệ sĩ ưu tú xuân vinh được biết anh không chỉ là một nghệ sĩ sĩ biểu diễn mà anh còn làm công tác quản lý hiện là giám đốc của nhà hát cải lương việt nam,"Yes, ladies and gentlemen, we have just enjoyed the talent of Meritorious Artist Xuan Vinh; he used many traditional musical instruments simultaneously in one performance. Meritorious Artist Xuan Vinh, it is known that you are not only a performer but also work in management, currently serving as the Director of the Vietnam Cai Luong Theater.","Yes, ladies and gentlemen, we have just enjoyed the talent of Meritorious Artist Xuan Vinh; he used many traditional musical instruments simultaneously in one performance. Meritorious Artist Xuan Vinh, it is known that you are not only a performer but also work in management, currently serving as the Director of the Vietnam Cai Luong Theater."
VoxVietnam::id00040/sample_267.wav,/content/drive/MyDrive/it/vdt/voice_agent_for_edge_device/datasets/public/datasets_ast/VoxVietnam/audio_for_ast_test/id00040/sample_267.wav,vâng vậy thì hôm nay về giao lưu với khán giả của đài phát thanh truyền hình hưng yên anh có thể giới thiệu sâu một chút về nghệ thuật cải lương cái điều đặc biệt ở loại hình nghệ thuật cải lương so với các loại hình nghệ thuật khác ạ,vâng vậy thì hôm nay về giao lưu với khán giả của đài phát thanh truyền hình hưng yên anh có thể giới thiệu sâu một chút về nghệ thuật cải lương cái điều đặc biệt ở loại hình nghệ thuật cải lương so với các loại hình nghệ thuật khác ạ,"Yes, so today, while interacting with the audience of Hung Yen Radio and Television Station, could you introduce a bit more deeply about Cai Luong art and what is special about this art form compared to others?","Yes, so today, while interacting with the audience of Hung Yen Radio and Television Station, could you introduce a bit more deeply about Cai Luong art and what is special about this art form compared to others?"
VoxVietnam::id00040/sample_268.wav,/content/drive/MyDrive/it/vdt/voice_agent_for_edge_device/datasets/public/datasets_ast/VoxVietnam/audio_for_ast_test/id00040/sample_268.wav,thưa quý vị và các bạn vừa rồi chúng ta đã được nghe giọng ca cải lương rất tuyệt vời của nghệ sĩ ưu tú xuân vinh và nghệ sĩ ưu tú xuân vinh của chúng ta thì không chỉ là một diễn viên cải lương có tên tuổi của cải lương đất bắc mà anh còn là một kép đàn như khán giả dựa,thưa quý vị và các bạn vừa rồi chúng ta đã được nghe giọng ca cải lương rất tuyệt vời của nghệ sĩ ưu tú xuân vinh và nghệ sĩ ưu tú xuân vinh của chúng ta thì không chỉ là một diễn viên cải lương có tên tuổi của cải lương đất bắc mà anh còn là một kép đàn như khán giả dựa,"Ladies and gentlemen, we have just heard the wonderful Cai Luong singing voice of Meritorious Artist Xuan Vinh, and our Meritorious Artist Xuan Vinh is not only a famous Cai Luong actor of the North but also a skilled instrumentalist, as the audience has seen.","Ladies and gentlemen, we have just heard the wonderful Cai Luong singing voice of Meritorious Artist Xuan Vinh, and our Meritorious Artist Xuan Vinh is not only a famous Cai Luong actor of the North but also a skilled instrumentalist, as the audience has seen."
VoxVietnam::id00040/sample_269.wav,/content/drive/MyDrive/it/vdt/voice_agent_for_edge_device/datasets/public/datasets_ast/VoxVietnam/audio_for_ast_test/id00040/sample_269.wav,vâng bây giờ đề nghị nghệ sĩ xuân vinh có thể biểu diễn hai đoạn nhạc ngắn thôi ạ một là giống như là nghệ sĩ nói là giống như phương tây đúng không ạ và một là ta chuyển sang nghệ thuật cải lương thì nghe như thế nào,vâng bây giờ đề nghị nghệ sĩ xuân vinh có thể biểu diễn hai đoạn nhạc ngắn thôi ạ một là giống như là nghệ sĩ nói là giống như phương tây đúng không ạ và một là ta chuyển sang nghệ thuật cải lương thì nghe như thế nào,"Yes, now I suggest that artist Xuan Vinh could perform two short pieces of music; one is, as the artist said, like Western style, right? And one is when we switch to Cai Luong art, how does it sound?","Yes, now I suggest that artist Xuan Vinh could perform two short pieces of music; one is, as the artist said, like Western style, right? And one is when we switch to Cai Luong art, how does it sound?"
VoxVietnam::id00040/sample_270.wav,/content/drive/MyDrive/it/vdt/voice_agent_for_edge_device/datasets/public/datasets_ast/VoxVietnam/audio_for_ast_test/id00040/sample_270.wav,được biết là nghệ sĩ nhân dân vương hà là một học trò của anh là một đồng nghiệp và đặc biệt lại là trở thành người bạn đời của nghệ sĩ xuân vinh,được biết là nghệ sĩ nhân dân vương hà là một học trò của anh là một đồng nghiệp và đặc biệt lại là trở thành người bạn đời của nghệ sĩ xuân vinh,"It is known that People's Artist Vuong Ha is your student, a colleague, and especially, she has become the life partner of artist Xuan Vinh.","It is known that People's Artist Vuong Ha is your student, a colleague, and especially, she has become the life partner of artist Xuan Vinh."
VoxVietnam::id00040/sample_271.wav,/content/drive/MyDrive/it/vdt/voice_agent_for_edge_device/datasets/public/datasets_ast/VoxVietnam/audio_for_ast_test/id00040/sample_271.wav,và nghệ sĩ vương hà thì vốn không phải được đào tạo bài bản từ cải lương đúng không ạ mà là từ tuồng vậy thì làm thế nào mà nghệ sĩ đã kéo được nghệ sĩ vương hà trở về với cải lương giống mình,và nghệ sĩ vương hà thì vốn không phải được đào tạo bài bản từ cải lương đúng không ạ mà là từ tuồng vậy thì làm thế nào mà nghệ sĩ đã kéo được nghệ sĩ vương hà trở về với cải lương giống mình,"And artist Vuong Ha was not originally trained in Cai Luong, right, but in Tuong? So how did you manage to bring artist Vuong Ha back to Cai Luong like yourself?","And artist Vuong Ha was not originally trained in Cai Luong, right, but in Tuong? So how did you manage to bring artist Vuong Ha back to Cai Luong like yourself?"
VoxVietnam::id00040/sample_272.wav,/content/drive/MyDrive/it/vdt/voice_agent_for_edge_device/datasets/public/datasets_ast/VoxVietnam/audio_for_ast_test/id00040/sample_272.wav,nghệ thuật cải lương nói riêng cũng như là nghệ thuật sân khấu truyền thống nói chung như tuồng hay là chèo hiện nay thì đang gặp gặp rất là nhiều những cái khó khăn vậy thì xin anh có thể cho biết về những dự định sắp tới của bản thân mình cũng như là của nhà hát cải lương việt nam,nghệ thuật cải lương nói riêng cũng như là nghệ thuật sân khấu truyền thống nói chung như tuồng hay là chèo hiện nay thì đang gặp gặp rất là nhiều những cái khó khăn vậy thì xin anh có thể cho biết về những dự định sắp tới của bản thân mình cũng như là của nhà hát cải lương việt nam,"Cai Luong art in particular, as well as traditional stage arts in general like Tuong or Cheo, are currently facing many difficulties. Could you please share your upcoming plans as well as those of the Vietnam Cai Luong Theater?","Cai Luong art in particular, as well as traditional stage arts in general like Tuong or Cheo, are currently facing many difficulties. Could you please share your upcoming plans as well as those of the Vietnam Cai Luong Theater?"
